Datetime;GPU.temperature;GPU.usage;FB.usage;Memory.usage;Core.clock;Power;CPU.temperature;CPU.usage;CPU.clock;RAM.usage;Framerate;Frametime;Framerate.Avg;Dataset
 24-02-2023 12:41:45;63;93;36;6667.875;1920;158.603;55;61.198;4300;12675;45.6;34.681;92.2;FSR Quality
 24-02-2023 12:41:46;62;90;35;6678.375;1920;160.624;59;60.677;4300;12627;43.4;33.411;92.1;FSR Quality
 24-02-2023 12:41:47;62;93;37;6694.5;1920;158.353;55;70.052;4299.999;12732;42.6;36.227;92.1;FSR Quality
 24-02-2023 12:41:48;62;92;37;6849.063;1920;150.595;58;74.219;4299.999;12568;41.8;36.725;92;FSR Quality
 24-02-2023 12:41:49;62;95;37;6853.063;1920;152.652;59;85.938;4300;12230;40.3;34.998;91.9;FSR Quality
 24-02-2023 12:41:50;61;97;39;6857.125;1920;147.225;56;57.031;4300;12191;39.9;37.16;91.9;FSR Quality
 24-02-2023 12:41:51;62;97;39;6857.125;1920;145.311;54;60.677;4299.999;12294;39.2;37.924;91.8;FSR Quality
 24-02-2023 12:41:52;62;95;38;6857.125;1920;150.917;55;59.115;4299.995;12022;38.7;36.866;91.7;FSR Quality
 24-02-2023 12:41:53;62;91;36;6857.125;1920;158.936;57;53.906;4299.995;12074;39;38.672;91.7;FSR Quality
 24-02-2023 12:41:54;62;93;37;6862.828;1920;157.971;59;65.104;4300.001;12101;40.2;34.947;91.6;FSR Quality
 24-02-2023 12:41:55;61;93;36;6879.453;1920;149.064;56;66.927;4300.001;12243;41.7;32.278;91.6;FSR Quality
 24-02-2023 12:41:56;62;86;34;6880.453;1920;156.945;55;60.417;4299.999;12118;41.4;31.653;91.5;FSR Quality
 24-02-2023 12:41:57;62;91;35;6915.391;1920;151.785;59;69.792;4300;12159;40.7;31.089;91.4;FSR Quality
 24-02-2023 12:41:58;62;90;35;6917.016;1920;149.683;57;64.337;4300;12030;42.9;32.149;91.4;FSR Quality
 24-02-2023 12:41:59;62;93;35;6922.641;1920;153.776;55;63.78;4299.999;12108;43.1;30.311;91.3;FSR Quality
 24-02-2023 12:42:00;61;91;34;6924.766;1920;144.445;58;61.458;4299.999;12158;43.5;28.869;91.3;FSR Quality
 24-02-2023 12:42:01;61;93;35;6924.766;1920;147.844;58;62.798;4299.998;12082;44.3;30.554;91.2;FSR Quality
 24-02-2023 12:42:02;62;86;32;6926.766;1920;155.023;57;62.5;4300.001;12086;44.5;30.027;91.1;FSR Quality
 24-02-2023 12:42:03;61;97;36;6926.266;1920;150.088;57;61.719;4299.999;12265;43.8;29.069;91.1;FSR Quality
 24-02-2023 12:42:04;61;91;34;6935.266;1920;150.914;56;67.745;4299.999;12077;44.1;30.055;91;FSR Quality
 24-02-2023 12:42:05;62;91;35;6935.141;1920;153.862;59;67.672;4299.999;12123;44.7;30.023;91;FSR Quality
 24-02-2023 12:42:06;61;90;34;6934.641;1920;144.816;58;64.837;4299.999;12250;43;31.484;90.9;FSR Quality
 24-02-2023 12:42:07;61;93;36;6934.641;1920;150.172;55;71.875;4299.999;12130;44.8;29.956;90.8;FSR Quality
 24-02-2023 12:42:08;62;92;35;6938.203;1920;152.748;58;64.85;4299.999;12179;45.8;36.093;90.8;FSR Quality
 24-02-2023 12:42:09;62;90;34;6954.328;1920;146.791;60;62.193;4299.999;12200;45.3;31.281;90.7;FSR Quality
 24-02-2023 12:42:10;61;88;32;6968.078;1920;152.807;57;69.792;4299.998;12171;46.8;28.598;90.7;FSR Quality
 24-02-2023 12:42:11;61;90;33;6968.078;1920;157.701;61;65.365;4299.998;12215;48.3;29.542;90.6;FSR Quality
 24-02-2023 12:42:12;61;86;31;6972.203;1920;152.122;57;71.875;4300;12094;48.8;28.235;90.6;FSR Quality
 24-02-2023 12:42:13;61;94;35;6976.203;1920;154.842;58;69.271;4300;12151;49.9;27.611;90.5;FSR Quality
 24-02-2023 12:42:14;61;83;30;6980.453;1920;144.386;60;79.427;4299.999;12316;48.6;28.804;90.5;FSR Quality
 24-02-2023 12:42:15;61;86;30;7015.391;1920;154.611;57;79.948;4299.997;12039;47.2;30.361;90.4;FSR Quality
 24-02-2023 12:42:16;61;89;32;7021.391;1920;153.55;56;71.354;4300;12076;51.7;26.051;90.4;FSR Quality
 24-02-2023 12:42:17;61;91;31;7070.266;1920;146.075;56;69.271;4299.999;12194;50.1;28.954;90.3;FSR Quality
 24-02-2023 12:42:18;61;88;29;7101.266;1920;141.84;56;70.313;4299.999;12236;49.7;26.69;90.3;FSR Quality
 24-02-2023 12:42:19;61;82;26;7133.891;1920;153.897;57;68.49;4299.999;12096;52.4;25.595;90.2;FSR Quality
 24-02-2023 12:42:20;60;78;24;7221.391;1920;137.282;56;70.313;4299.999;12112;48.7;28.681;90.2;FSR Quality
 24-02-2023 12:42:21;60;83;25;7328.141;1920;139.44;59;73.698;4300;12202;46.9;25.809;90.1;FSR Quality
 24-02-2023 12:42:22;61;91;29;7392.203;1920;152.744;58;73.177;4299.999;12096;50;26.954;90.1;FSR Quality
 24-02-2023 12:42:23;62;97;32;7408.703;1920;153.804;60;67.708;4299.999;12041;49.6;25.525;90;FSR Quality
 24-02-2023 12:42:24;62;96;31;7425.203;1920;154.84;60;71.615;4300;11987;54.1;23.761;90;FSR Quality
 24-02-2023 12:42:25;62;99;32;7441.328;1920;155.563;60;69.792;4300;12075;56.7;25.144;90;FSR Quality
 24-02-2023 12:42:26;61;98;32;7465.641;1920;149.43;59;69.01;4299.999;12016;55.8;26.413;89.9;FSR Quality
 24-02-2023 12:42:27;61;99;31;7506.891;1920;141.411;58;66.667;4299.999;11970;49;25.626;89.9;FSR Quality
 24-02-2023 12:42:28;60;95;29;7523.328;1920;138.913;58;69.01;4299.999;11949;49.9;27.16;89.8;FSR Quality
 24-02-2023 12:42:29;61;99;31;7619.516;1920;154.552;58;74.219;4299.999;12014;52.6;27.006;89.8;FSR Quality
 24-02-2023 12:42:30;61;86;27;7631.391;1920;143.65;58;64.323;4300;11963;50.2;26.679;89.7;FSR Quality
 24-02-2023 12:42:31;61;90;28;7631.391;1920;135.5;59;69.792;4299.999;11943;51.5;25.781;89.7;FSR Quality
 24-02-2023 12:42:32;61;89;28;7654.891;1920;158.411;56;69.271;4300;11881;55.4;25.376;89.6;FSR Quality
 24-02-2023 12:42:33;61;89;28;7660.703;1920;150.985;56;66.927;4300;11978;54.3;25.635;89.6;FSR Quality
 24-02-2023 12:42:34;61;90;30;7666.766;1920;156.861;59;65.885;4299.999;11963;53.5;30.788;89.6;FSR Quality
 24-02-2023 12:42:35;61;96;39;7665.453;1920;153.279;54;55.99;4299.999;12009;47.9;32.799;89.5;FSR Quality
 24-02-2023 12:42:36;61;88;35;7665.328;1920;151.729;59;58.594;4299.999;12177;47.5;32.029;89.5;FSR Quality
 24-02-2023 12:42:37;62;95;39;7664.828;1920;153.948;61;63.021;4300;12238;49.4;30.825;89.4;FSR Quality
 24-02-2023 12:42:38;61;95;40;7676.328;1920;150.375;57;64.844;4300;12227;48.2;33.799;89.4;FSR Quality
 24-02-2023 12:42:39;62;91;37;7675.828;1920;145.044;59;63.021;4299.999;12172;43.6;36.628;89.3;FSR Quality
 24-02-2023 12:42:40;61;91;37;7680.047;1920;149.749;61;70.313;4299.999;12363;41.9;32.186;89.3;FSR Quality
 24-02-2023 12:42:41;61;88;36;7696.047;1920;150.834;60;65.625;4299.999;12260;41.4;30.398;89.2;FSR Quality
 24-02-2023 12:42:42;62;89;36;7696.047;1920;145.861;58;58.594;4299.999;12222;41.2;31.816;89.1;FSR Quality
 24-02-2023 12:42:43;61;95;37;7696.047;1920;144.216;59;63.802;4299.999;12144;41.4;30.348;89.1;FSR Quality
 24-02-2023 12:42:44;61;85;35;7712.047;1920;154.872;56;64.323;4299.999;12326;41.6;30.783;89;FSR Quality
 24-02-2023 12:42:45;61;86;34;7711.547;1920;158.065;61;58.594;4299.999;12268;41.5;31.938;89;FSR Quality
 24-02-2023 12:42:46;61;89;36;7728.047;1920;140.783;59;69.271;4299.999;12204;42.2;32.242;88.9;FSR Quality
 24-02-2023 12:42:47;60;93;38;7739.047;1920;144.359;56;67.448;4299.999;12173;43.8;30.962;88.9;FSR Quality
 24-02-2023 12:42:48;61;94;37;7744.547;1920;146.057;61;64.844;4290.969;12303;43.8;31.564;88.8;FSR Quality
 24-02-2023 12:42:49;61;95;37;7761.047;1920;148.073;58;68.49;4290.969;12240;43.3;33.193;88.8;FSR Quality
 24-02-2023 12:42:50;61;92;35;7761.547;1920;146.12;59;68.49;4304.537;12189;45.3;33.904;88.7;FSR Quality
 24-02-2023 12:42:51;61;91;35;7761.547;1920;148.999;61;70.313;4304.537;12287;46.9;30.424;88.7;FSR Quality
 24-02-2023 12:42:52;61;92;35;7745.422;1920;144.642;58;63.802;4299.999;12306;47.5;29.371;88.6;FSR Quality
 24-02-2023 12:42:53;61;88;34;7756.422;1920;159.675;60;70.833;4299.999;12252;47.7;29.398;88.6;FSR Quality
 24-02-2023 12:42:54;61;95;36;7777.859;1920;144.207;59;73.438;4300;12196;45.6;29.82;88.5;FSR Quality
 24-02-2023 12:42:55;61;95;39;7765.797;1920;158.841;58;67.708;4299.999;12382;45.6;29.87;88.5;FSR Quality
 24-02-2023 12:42:56;62;94;38;7766.672;1920;157.472;59;73.698;4299.999;12314;46.3;30.031;88.4;FSR Quality
 24-02-2023 12:42:57;61;89;35;7768.172;1920;146.036;58;63.802;4299.999;12246;43.3;30.402;88.4;FSR Quality
 24-02-2023 12:42:58;61;94;36;7774.672;1920;155.771;61;64.063;4299.999;12178;44.8;30.798;88.3;FSR Quality
 24-02-2023 12:42:59;61;95;37;7783.047;1920;145.403;61;68.699;4299.999;12375;46;29.223;88.3;FSR Quality
 24-02-2023 12:43:00;61;88;35;7798.547;1920;145.992;59;67.481;4299.999;12307;44.3;31.159;88.2;FSR Quality
 24-02-2023 12:43:01;61;87;34;7808.234;1920;153.729;59;70.833;4299.999;12224;45.5;29.793;88.2;FSR Quality
 24-02-2023 12:43:02;61;88;34;7817.172;1920;144.094;57;73.177;4299.999;12293;46.9;29.161;88.1;FSR Quality
 24-02-2023 12:43:03;61;89;34;7805.734;1920;149.879;62;64.85;4299.999;12322;47.4;28.386;88.1;FSR Quality
 24-02-2023 12:43:04;61;87;31;7811.922;1920;141.18;61;75;4299.999;12254;47.9;28.032;88;FSR Quality
 24-02-2023 12:43:05;61;86;29;7829.859;1920;146.056;59;72.504;4299.978;12214;48.5;28.881;88;FSR Quality
 24-02-2023 12:43:06;61;83;27;7862.359;1920;143.255;60;75.26;4299.978;12320;48.9;28.478;87.9;FSR Quality
 24-02-2023 12:43:07;61;86;29;7851.797;1920;153.578;61;76.042;4300.009;12267;48.4;28.439;87.9;FSR Quality
 24-02-2023 12:43:08;61;89;31;7849.609;1920;145.771;61;62.5;4300;12221;47.7;31.962;87.8;FSR Quality
 24-02-2023 12:43:09;61;88;29;7852.547;1920;153.089;62;63.542;4300;12175;48.9;29.712;87.8;FSR Quality
 24-02-2023 12:43:10;61;88;29;7856.547;1920;151.749;55;68.186;4299.999;12269;50.9;28.294;87.8;FSR Quality
 24-02-2023 12:43:11;61;92;30;7845.859;1920;155.289;58;71.711;4299.999;12223;50.7;28.054;87.7;FSR Quality
 24-02-2023 12:43:12;61;86;28;7828.922;1920;147.57;57;66.903;4299.999;12167;52.1;27.352;87.7;FSR Quality
 24-02-2023 12:43:13;61;81;26;7870.922;1920;144.894;56;69.596;4299.999;12166;49.9;28.122;87.6;FSR Quality
 24-02-2023 12:43:14;61;88;27;7867.172;1920;152.672;58;75;4299.998;12241;51.9;28.64;87.6;FSR Quality
 24-02-2023 12:43:15;61;93;29;7863.172;1920;147.238;61;64.323;4299.998;12193;49.9;27.201;87.6;FSR Quality
 24-02-2023 12:43:16;61;91;29;7864.297;1920;144.129;59;65.104;4300;12158;46.2;33.573;87.5;FSR Quality
 24-02-2023 12:43:17;61;91;29;7863.344;1920;142.971;62;63.281;4300;12189;44.1;33.925;87.5;FSR Quality
 24-02-2023 12:43:18;61;82;29;7851.719;1920;144.511;57;81.771;4300;12239;44.8;31.678;87.4;FSR Quality
 24-02-2023 12:43:19;61;93;32;7850.719;1920;147.464;58;63.021;4299.998;12165;48.6;28.221;87.4;FSR Quality
 24-02-2023 12:43:20;61;88;29;7854.219;1920;138.043;58;64.323;4300;12111;50.2;27.833;87.3;FSR Quality
 24-02-2023 12:43:21;61;90;30;7854.594;1920;139.467;59;60.156;4300;12168;51.4;29.458;87.3;FSR Quality
 24-02-2023 12:43:22;61;84;26;7868.219;1920;144.957;60;71.094;4299.999;12145;48.8;26.668;87.2;FSR Quality
 24-02-2023 12:43:23;60;89;26;7846.906;1920;153.77;59;72.917;4299.999;12090;45.9;28.528;87.2;FSR Quality
 24-02-2023 12:43:24;61;88;27;7899.906;1920;142.231;61;79.427;4299.999;12051;44.8;31.863;87.2;FSR Quality
 24-02-2023 12:43:25;61;90;28;7922.781;1920;137.712;57;72.917;4299.999;12126;45.1;30.072;87.1;FSR Quality
 24-02-2023 12:43:26;60;87;27;7901.406;1920;140.794;58;70.573;4299.999;12083;44.4;33.231;87.1;FSR Quality
 24-02-2023 12:43:27;61;87;26;7985.594;1920;146.965;61;73.177;4299.999;12033;45.3;30.745;87;FSR Quality
 24-02-2023 12:43:28;61;89;27;7955.094;1920;140.083;57;75.26;4299.999;11990;45.7;30.962;87;FSR Quality
 24-02-2023 12:43:29;61;93;28;7955.344;1920;147.299;57;62.76;4299.999;12077;44.8;32.763;86.9;FSR Quality
 24-02-2023 12:43:30;61;91;28;7949.219;1920;147.037;61;71.354;4299.999;12035;44.4;34.398;86.9;FSR Quality
 24-02-2023 12:43:31;61;92;28;7937.656;1920;155.476;55;63.542;4299.999;12000;43.6;33.847;86.8;FSR Quality
 24-02-2023 12:43:32;61;88;27;7937.781;1920;155.988;58;64.323;4299.999;11977;44.7;31.496;86.8;FSR Quality
 24-02-2023 12:43:33;61;92;28;7936.781;1920;141.865;55;71.094;4300;12066;45.4;31.293;86.7;FSR Quality
 24-02-2023 12:43:34;61;89;27;7936.719;1920;152.823;61;70.573;4300;12027;45.9;29.44;86.7;FSR Quality
 24-02-2023 12:43:35;61;88;33;7943.594;1920;152.969;61;69.271;4300;12031;42.9;32.609;86.6;FSR Quality
 24-02-2023 12:43:36;62;93;36;7943.406;1920;157.078;58;56.25;4299.999;12104;41.8;34.894;86.6;FSR Quality
 24-02-2023 12:43:37;61;93;34;7943.406;1920;143.104;55;65.365;4299.999;12240;39.5;35.962;86.5;FSR Quality
 24-02-2023 12:43:38;61;94;35;7933.656;1920;147.676;56;59.896;4299.999;12279;36.6;31.269;86.5;FSR Quality
 24-02-2023 12:43:39;62;99;37;7933.281;1920;158.621;54;63.021;4299.999;12203;39.4;32.197;86.4;FSR Quality
 24-02-2023 12:43:40;62;99;36;7933.281;1920;161.412;61;62.24;4300;12382;40.8;31.669;86.4;FSR Quality
 24-02-2023 12:43:41;61;88;33;7933.281;1920;145.6;57;57.292;4300;12319;36.6;37.151;86.3;FSR Quality
 24-02-2023 12:43:42;62;96;35;7933.281;1920;159.768;58;58.854;4299.999;12259;39.8;30.568;86.3;FSR Quality
 24-02-2023 12:43:43;61;89;32;7933.281;1920;142.209;60;66.406;4299.999;12204;40.4;35.025;86.2;FSR Quality
 24-02-2023 12:43:44;61;99;36;7933.281;1920;158.162;56;59.635;4299.999;12380;39;35.475;86.2;FSR Quality
 24-02-2023 12:43:45;62;100;37;7933.281;1920;159.354;57;69.271;4299.999;12311;40.1;34.705;86.1;FSR Quality
 24-02-2023 12:43:46;62;100;36;7965.344;1920;158.416;59;63.021;4299.999;12284;39.2;32.155;86.1;FSR Quality
 24-02-2023 12:43:47;61;100;37;7965.219;1920;151.525;57;59.115;4299.999;12369;39;38.9;86;FSR Quality
 24-02-2023 12:43:48;61;90;33;7965.219;1920;142.96;57;55.99;4299.999;12380;38.5;36.261;86;FSR Quality
 24-02-2023 12:43:49;61;85;31;7965.219;1920;145.281;56;54.167;4299.999;12329;39.7;37.925;85.9;FSR Quality
 24-02-2023 12:43:50;61;84;30;7971.969;1920;150.137;58;66.146;4299.998;12261;40.3;35.223;85.9;FSR Quality
 24-02-2023 12:43:51;61;89;32;7972.344;1920;149.393;60;62.24;4299.998;12391;39.8;38.473;85.8;FSR Quality
 24-02-2023 12:43:52;61;87;31;7972.344;1920;149.662;59;56.51;4300;12357;37.9;34.671;85.8;FSR Quality
 24-02-2023 12:43:53;62;98;35;7972.344;1920;157.277;55;61.458;4300;12300;42.6;34.546;85.7;FSR Quality
 24-02-2023 12:43:54;62;99;34;7983.031;1920;158.27;57;70.833;4299.999;12304;43.9;26.957;85.7;FSR Quality
 24-02-2023 12:43:55;61;88;30;7966.906;1920;151.623;61;59.896;4299.999;12400;41.5;33.361;85.6;FSR Quality
 24-02-2023 12:43:56;61;86;30;7966.906;1920;141.227;62;67.448;4299.999;12348;39.6;30.333;85.6;FSR Quality
 24-02-2023 12:43:57;62;95;34;7966.906;1920;157.965;60;61.979;4299.999;12291;40.5;36.242;85.5;FSR Quality
 24-02-2023 12:43:58;62;96;35;7966.906;1920;151.498;58;59.462;4299.998;12229;40.3;38.545;85.5;FSR Quality
 24-02-2023 12:43:59;62;88;33;7966.906;1920;157.586;57;52.083;4300.002;12400;40.8;35.72;85.4;FSR Quality
 24-02-2023 12:44:00;61;95;35;7966.906;1920;151.891;57;55.055;4300.002;12331;39.9;36.969;85.4;FSR Quality
 24-02-2023 12:44:01;62;93;34;7966.906;1920;160.272;61;61.258;4299.998;12273;41.7;37.324;85.3;FSR Quality
 24-02-2023 12:44:02;62;99;36;7966.906;1920;149.132;61;64.308;4300.001;12210;40.9;37.007;85.3;FSR Quality
 24-02-2023 12:44:03;61;96;35;7961.469;1920;153.66;59;63.802;4300.001;12380;40.5;35.52;85.2;FSR Quality
 24-02-2023 12:44:04;62;91;33;7961.281;1920;160.492;57;58.854;4299.999;12311;42.5;34.367;85.2;FSR Quality
 24-02-2023 12:44:05;61;90;32;7945.344;1920;146.789;63;58.594;4299.999;12243;40.3;34.483;85.1;FSR Quality
 24-02-2023 12:44:06;61;91;32;7945.156;1920;147.852;55;57.41;4299.999;12367;40.9;36.177;85.1;FSR Quality
 24-02-2023 12:44:07;61;100;36;7945.156;1920;150.776;55;66.406;4299.998;12355;43.9;36.692;85.1;FSR Quality
 24-02-2023 12:44:08;62;97;35;7945.219;1920;159.363;58;69.86;4299.998;12299;42;28.359;85;FSR Quality
 24-02-2023 12:44:09;61;92;33;7929.094;1920;145.241;59;59.896;4299.998;12290;43.4;33.218;85;FSR Quality
 24-02-2023 12:44:10;62;93;34;7937.094;1920;152.3;58;57.813;4300;12400;43;33.667;84.9;FSR Quality
 24-02-2023 12:44:11;62;90;33;7929.094;1920;148.838;58;63.281;4300;12336;43.4;34.689;84.9;FSR Quality
 24-02-2023 12:44:12;62;90;33;7907.719;1920;158.079;61;63.542;4300;12187;44.2;32.773;84.8;FSR Quality
 24-02-2023 12:44:13;62;92;33;7907.719;1920;152.385;57;56.64;4299.999;12187;42.6;36.047;84.8;FSR Quality
 24-02-2023 12:44:14;62;98;36;7907.719;1920;155.19;59;63.281;4299.998;12358;43.9;34.179;84.7;FSR Quality
 24-02-2023 12:44:15;62;91;33;7907.719;1920;150.114;56;65.104;4299.999;12325;44.2;31.462;84.7;FSR Quality
 24-02-2023 12:44:16;62;96;34;7896.969;1920;148.638;57;66.242;4299.999;12049;45.2;31.274;84.7;FSR Quality
 24-02-2023 12:44:17;62;93;33;7896.969;1920;160.068;56;60.85;4299.999;12085;46.4;31.956;84.6;FSR Quality
 24-02-2023 12:44:18;62;92;34;7896.969;1920;155.739;56;60.417;4299.999;12271;45.8;34.21;84.6;FSR Quality
 24-02-2023 12:48:46;62;99;27;3965.172;1920;152.7;58;37.76;4299.999;10515;118.7;10.423;81.3;FSR Balance
 24-02-2023 12:48:47;62;99;27;3965.172;1920;151.606;56;40.885;4299.999;10574;118.5;10.928;81.4;FSR Balance
 24-02-2023 12:48:48;62;99;26;3933.109;1920;150.936;59;46.094;4299.999;10638;118.7;11.481;81.4;FSR Balance
 24-02-2023 12:48:49;62;99;26;3997.109;1920;152.051;59;59.375;4299.999;10710;111.7;46.111;81.4;FSR Balance
 24-02-2023 12:48:50;62;99;26;3997.109;1920;151.071;58;65.104;4299.999;10810;116.8;13.054;81.4;FSR Balance
 24-02-2023 12:48:51;61;99;26;4017.609;1920;151.412;59;62.76;4299.999;10901;117.3;13.882;81.5;FSR Balance
 24-02-2023 12:48:52;62;100;27;4033.859;1920;151.201;55;61.458;4299.999;11010;117.3;12.69;81.5;FSR Balance
 24-02-2023 12:48:53;62;99;26;4037.859;1920;150.913;54;62.24;4299.999;11147;116.9;11.243;81.5;FSR Balance
 24-02-2023 12:48:54;56;85;13;4997.859;1920;62.633;57;64.323;4299.999;11159;94.8;58.987;81.5;FSR Balance
 24-02-2023 12:48:55;61;98;25;4905.859;1920;150.635;57;59.115;4299.999;11377;55.3;380.294;81.5;FSR Balance
 24-02-2023 12:48:56;61;99;26;4969.859;1920;149.165;54;70.313;4299.998;11548;113.5;28.074;81.5;FSR Balance
 24-02-2023 12:48:57;55;18;4;5641.922;1920;55.652;59;73.698;4300;11590;77.5;105.734;81.5;FSR Balance
 24-02-2023 12:48:58;53;8;2;5750.109;1927;55.362;54;50.781;4300;11842;77.5;0;81.5;FSR Balance
 24-02-2023 12:48:59;53;28;7;6841.996;1927;55.146;59;76.563;4299.999;12067;3.3;1393.033;81.4;FSR Balance
 24-02-2023 12:49:00;55;65;13;6108.637;1927;98.211;58;68.229;4299.999;12070;4.3;553.35;81.3;FSR Balance
 24-02-2023 12:49:01;60;92;31;5897.199;1920;150.245;57;83.333;4299.999;11902;45.8;111.574;81.3;FSR Balance
 24-02-2023 12:49:02;60;94;33;6071.137;1920;146.81;58;84.896;4299.999;11890;51;30.248;81.3;FSR Balance
 24-02-2023 12:49:03;60;94;34;6170.512;1920;150.673;59;82.552;4299.999;11924;50.4;31.619;81.2;FSR Balance
 24-02-2023 12:49:04;61;92;34;6305.324;1920;148.95;57;78.646;4299.999;11810;48.9;35.486;81.2;FSR Balance
 24-02-2023 12:49:05;61;95;36;6289.324;1920;158.551;57;66.667;4300;11780;49.9;34.756;81.2;FSR Balance
 24-02-2023 12:49:06;61;93;37;6289.324;1920;153.735;59;65.625;4300;11853;48.9;33.179;81.2;FSR Balance
 24-02-2023 12:49:07;61;97;37;6289.324;1920;157.426;57;66.927;4299.999;11969;49.5;33.345;81.1;FSR Balance
 24-02-2023 12:49:08;61;98;38;6300.012;1920;161.571;58;63.802;4299.998;12010;50.1;32.005;81.1;FSR Balance
 24-02-2023 12:49:09;61;95;36;6300.012;1920;158.727;58;60.938;4300;12088;50.9;34.093;81.1;FSR Balance
 24-02-2023 12:49:10;61;92;35;6316.137;1920;153.602;59;61.719;4299.998;12253;49.1;33.452;81.1;FSR Balance
 24-02-2023 12:49:11;61;97;38;6327.137;1920;158.422;58;65.365;4299.998;12339;50.2;35.84;81;FSR Balance
 24-02-2023 12:49:12;61;95;38;6232.637;1920;151.631;57;62.5;4300;12346;48.9;32.766;81;FSR Balance
 24-02-2023 12:49:13;61;96;38;6232.637;1920;154.67;55;58.436;4300;12315;48.9;34.673;81;FSR Balance
 24-02-2023 12:49:14;61;97;39;6232.637;1920;155.409;59;65.104;4299.999;12474;48.6;35.125;81;FSR Balance
 24-02-2023 12:49:15;61;94;38;6267.449;1920;150.676;58;60.343;4299.999;12381;47.8;34.328;80.9;FSR Balance
 24-02-2023 12:49:16;61;97;41;6267.574;1920;152.086;56;58.854;4299.999;12335;49.4;35.294;80.9;FSR Balance
 24-02-2023 12:49:17;61;95;39;6288.949;1920;156.918;58;66.146;4299.937;12250;51.9;33.094;80.9;FSR Balance
 24-02-2023 12:49:18;62;97;39;6288.949;1920;161.223;61;65.104;4299.937;12446;54.6;31.669;80.9;FSR Balance
 24-02-2023 12:49:19;61;95;39;6288.949;1920;156.572;59;68.229;4300.031;12361;54.5;30.024;80.8;FSR Balance
 24-02-2023 12:49:20;61;94;40;6288.949;1920;159.659;56;66.903;4300.031;12305;54.7;30.822;80.8;FSR Balance
 24-02-2023 12:49:21;62;97;43;6288.949;1920;161.722;56;68.085;4299.999;12353;54.5;30.651;80.8;FSR Balance
 24-02-2023 12:49:22;62;96;42;6316.074;1920;159.074;58;66.583;4300;12451;55.4;30.857;80.8;FSR Balance
 24-02-2023 12:49:23;62;98;43;6310.574;1920;161.068;58;58.073;4300;12305;55.9;29.59;80.8;FSR Balance
 24-02-2023 12:49:24;62;98;44;6310.574;1920;157.032;53;61.719;4300;12271;55.8;29.07;80.7;FSR Balance
 24-02-2023 12:49:25;61;97;43;6310.574;1920;158.517;60;63.021;4299.998;12398;57;28.905;80.7;FSR Balance
 24-02-2023 12:49:26;62;98;44;6310.574;1920;162.102;55;60.417;4299.998;12398;58.7;27.833;80.7;FSR Balance
 24-02-2023 12:49:27;62;95;43;6325.699;1920;161.264;58;60.156;4300;12334;58.3;28.96;80.7;FSR Balance
 24-02-2023 12:49:28;62;96;44;6329.824;1920;159.852;55;61.979;4300;12241;58.8;29.435;80.7;FSR Balance
 24-02-2023 12:49:29;62;98;45;6329.824;1920;160.878;57;61.979;4299.999;12433;59.6;28.631;80.6;FSR Balance
 24-02-2023 12:49:30;62;96;43;6351.449;1920;158.364;57;58.073;4299.999;12380;59.6;28.156;80.6;FSR Balance
 24-02-2023 12:49:31;62;97;42;6351.449;1920;160.6;57;64.063;4299.999;12299;59.8;27.363;80.6;FSR Balance
 24-02-2023 12:49:32;62;98;40;6362.449;1920;156.784;55;59.115;4299.999;12254;57.5;29.234;80.6;FSR Balance
 24-02-2023 12:49:33;62;97;40;6367.949;1920;157.769;58;55.469;4299.999;12449;54.1;31.102;80.6;FSR Balance
 24-02-2023 12:49:34;62;96;36;6376.574;1920;152.555;59;64.844;4299.999;12366;50.4;32.424;80.6;FSR Balance
 24-02-2023 12:49:35;61;95;35;6363.777;1920;149.216;54;61.458;4299.999;12309;47.8;35.44;80.5;FSR Balance
 24-02-2023 12:49:36;61;97;37;6361.777;1920;159.951;59;53.646;4299.999;12364;46.5;32.454;80.5;FSR Balance
 24-02-2023 12:49:37;61;95;36;6356.027;1920;144.185;60;75.26;4299.999;12471;44.6;32.249;80.5;FSR Balance
 24-02-2023 12:49:38;62;92;36;6236.402;1920;159.373;57;76.823;4299.999;12339;45.4;32.488;80.4;FSR Balance
 24-02-2023 12:49:39;62;95;38;6236.402;1920;148.534;56;56.771;4299.998;12281;45.8;33.105;80.4;FSR Balance
 24-02-2023 12:49:40;62;96;38;6236.902;1920;156.27;57;60.677;4300;12411;45.6;36.233;80.4;FSR Balance
 24-02-2023 12:49:41;61;96;38;6236.402;1920;155.084;57;71.094;4300;12427;45.2;34.822;80.4;FSR Balance
 24-02-2023 12:49:42;62;96;38;6252.402;1920;154.028;59;60.417;4299.999;12345;44.8;36.513;80.3;FSR Balance
 24-02-2023 12:49:43;62;95;36;6236.402;1920;159.113;59;61.979;4299.999;12278;44.8;35.594;80.3;FSR Balance
